10.000000000000000 -20.301851849011502 -20.168569510147989 -19.940927521880397 -18.395233935267864 -18.884129793199765
15.000000000000000 -30.360577193926758 -30.271897564043204 -30.128671469131014 -29.145068928514423 -29.400152616947409
20.000000000000000 -40.436506522915423 -40.371287799729068 -40.269304148700364 -39.536055821630022 -39.705900509690437
25.000000000000000 -50.519883215948681 -50.468940053831439 -50.391185950205205 -49.801322468968117 -49.927612507315899
30.000000000000000 -60.607078678587897 -60.565699232071729 -60.503792399356861 -60.006974018547382 -60.107286488401201
35.000000000000000 -70.696485278857452 -70.661925838661566 -70.611124269535139 -70.177329129532779 -70.262897225019429
40.000000000000000 -80.787286193978360 -80.757864209511201 -80.715237508747791 -80.327783192381631 -80.403436871853700
50.000000000000000 -100.962068720163452 -100.902988607849343 -100.819052852892063 -99.983958682063211 -100.106129586893320
