10.000000000000000 -12.784906442999375 -12.627503029350105 -11.533430722677496 -11.391435051850340 -12.159168582838427
15.000000000000000 -19.133544467011284 -19.028728908445046 -18.297311626411712 -18.197080820621188 -18.715430613939994
20.000000000000000 -25.490989686350623 -25.412399472338830 -24.863310679989954 -24.786662415285807 -25.177153303440239
25.000000000000000 -31.851942219523856 -31.789079687473776 -31.349577175018858 -31.287675737086744 -31.598780141421875
30.000000000000000 -38.214645216419513 -38.162223373392281 -37.795835489695257 -37.744000157516346 -38.003301390143352
35.000000000000000 -44.578347537098068 -44.533390108370889 -44.219150728720130 -44.174599557808790 -44.397888213567737
40.000000000000000 -50.942674084230703 -50.903319130960672 -50.628112710734690 -50.589065349688511 -50.783934822630890
50.000000000000000 -63.628156182765921 -63.549785857291194 -63.001857185219522 -62.925286982714574 -63.312519058672248
