-319.380561410010614 -317.654422371150645 -313.840440186100807 -312.139244304162844 -309.869338386650156 -304.104428616142684 -225.235249790773594 -221.239279621612241 -118.726717320172241 -116.087631632188646
-319.384689557593731 -318.314827108019699 -316.232817276558762 -315.408521659689939 -314.558579187263945 -314.206746218077683 -313.130223663243214 -311.613144395160759 -311.289239604207410 -310.725825926363711
-319.393026455990082 -318.607996699012858 -317.158371535638821 -316.288035637812243 -316.230567245663167 -315.832447299083185 -315.253747606764648 -314.762510723318201 -314.550716405291269 -314.361999735961035
-319.402700030750907 -318.781031136973240 -317.731664702308308 -317.095604096664204 -316.618232331931893 -316.516608198324604 -316.284245841681013 -315.916419950959778 -315.730908860050135 -315.550659437791637
-319.406690202362199 -318.837856183314159 -317.897715901238541 -317.539668179991452 -316.789538245574590 -316.724515848554233 -316.660966114678786 -316.364425187552968 -316.147439508992022 -315.852246397434158
-319.412197860316951 -318.886697720926691 -318.063846853092571 -317.756406093111082 -317.071574573209489 -317.023808537238779 -316.812540462349602 -316.672712033161361 -316.331034207149855 -316.167964050360240
-319.416649676364273 -318.924048446026063 -318.163376006662077 -318.037683752277871 -317.261223312742004 -317.181039905854618 -317.158135653472357 -316.855979917580385 -316.544563829902359 -316.468599647880410
-319.423657319754511 -318.967331046907134 -318.287798078979279 -318.177072847754403 -317.470508077136230 -317.424907553933565 -317.378743937545096 -316.893892394017541 -316.867361457956122 -316.664794404766781
-319.429424225788978 -319.000456684160383 -318.376980248733389 -318.294480175888339 -317.641887132564648 -317.600346203648826 -317.546761151488340 -317.104849644889782 -316.908143751222383 -316.886783522338590
-319.434856077753182 -319.027392385760834 -318.447068463683422 -318.415803619229564 -317.812339489248586 -317.741884929029993 -317.694479791063486 -317.365145264221837 -317.120192663578052 -317.010653120420727
-319.447598252707905 -319.083530218507178 -318.582886974890698 -318.510076173227390 -317.983131082751697 -317.961131024752717 -317.909302340582826 -317.595157387711879 -317.353853215104152 -317.307350986802646
-319.451925894698263 -319.101537357569043 -318.625719885474041 -318.554808744341074 -318.063470507375541 -318.044413719124634 -317.974884302278724 -317.689489534715506 -317.480022659559552 -317.410814411107651
-319.459130647439395 -319.128845606767243 -318.687136333248986 -318.592973081936918 -318.153906541790661 -318.127365906676459 -318.063888857980032 -317.773440792208532 -317.576556906491930 -317.542767447173162
-319.464018684229984 -319.146186204877836 -318.725933499191740 -318.641425618096548 -318.226481689928335 -318.200826131703138 -318.139979629552499 -317.879591855374770 -317.691323396550217 -317.616946364139835
-319.471344954906499 -319.171102101011968 -318.779306622264926 -318.675368375937467 -318.309859997843603 -318.262528590065926 -318.218331659874195 -317.958581267146428 -317.776277274279437 -317.732406867978341
-319.476028824670266 -319.186578852758203 -318.811327926053025 -318.697083694358241 -318.356836200300563 -318.300599056611588 -318.280354729605961 -318.010232890115788 -317.822662349292557 -317.785275905393632
-319.482160237425092 -319.205486030282714 -318.848502395545211 -318.727403975854088 -318.410477646663480 -318.360531052541830 -318.337509294030724 -318.073223051354489 -317.895301080221941 -317.865653975453597
-319.489204092698458 -319.225894336391377 -318.888616942769772 -318.748565960150529 -318.472787213834124 -318.405660792696892 -318.390624242393983 -318.121522555359547 -317.952950412039286 -317.936990448233928
-319.493493631920387 -319.237708162953822 -318.910474794452227 -318.762323354744865 -318.500278468982742 -318.435685587975513 -318.413101507974091 -318.145476946640542 -317.973914164027349 -317.964201842925490
-319.500529382727564 -319.255818772695136 -318.944326156103045 -318.782822633651335 -318.554304736877953 -318.484717153763711 -318.442904122471703 -318.188392158227884 -318.051843196869868 -318.015387025634766
-319.506812031476898 -319.270115896523350 -318.969943381022404 -318.799678275006215 -318.591711632225326 -318.528564953927969 -318.467230232897180 -318.220624568795699 -318.101563312657106 -318.081918788513690
-319.511655651503418 -319.280162025072912 -318.986201546429243 -318.819387422907880 -318.608383440502621 -318.560089736900238 -318.498501687443536 -318.262965499837378 -318.124337087845390 -318.103197069430962
-319.517415313047763 -319.290984583152124 -319.004020595209852 -318.834520190548972 -318.631262781738371 -318.590791832496734 -318.521947361556101 -318.293190152477280 -318.162159662006331 -318.129156798107999
-319.522643714338358 -319.299942961506588 -319.018119459094123 -318.848112701243338 -318.647792645376626 -318.615672556830816 -318.542384853141868 -318.318443590707091 -318.187809654737691 -318.147515628290591
-319.531322495884297 -319.313313776619452 -319.038712663054525 -318.863999572774958 -318.675157776300239 -318.645342846754147 -318.561799201799602 -318.343596317366917 -318.226513394381072 -318.173149827532086
-319.536696817008874 -319.320940003731437 -319.050071960050559 -318.874611663100779 -318.687396894793039 -318.667017179107688 -318.576568434184594 -318.359967013584708 -318.263617831376621 -318.183194990550760
-319.543985321641514 -319.330089161255955 -319.062886242069737 -318.886155647487271 -318.702240925577826 -318.681092242830573 -318.591172278312115 -318.377546493188390 -318.265492132704821 -318.191586180081288
-319.555062487319503 -319.342173635160634 -319.079316694142904 -318.901303919319389 -318.722978128044019 -318.702157621078243 -318.606051228340107 -318.396539330164273 -318.297012047885232 -318.214375617397650
-319.562453396856256 -319.349089122819180 -319.087744705747468 -318.910932613219302 -318.730462847318393 -318.711628258095118 -318.613227250186924 -318.403490172610475 -318.308035496114826 -318.216389315510128
