-54.535291180381940 -54.533594484628630 -53.317829313988746
-54.535291180396342 -54.535260942053817 -53.601430342105949
-54.535291180432466 -54.535291048099410 -53.723119445044681
-54.535291180435408 -54.535291130757592 -53.736855154630312
-54.535291180438897 -54.535291155223533 -53.744827986578770
-54.535291180443586 -54.535291172212006 -53.755984257480456
-54.535291180448240 -54.535291176432729 -53.762479733245222
-54.535291180454074 -54.535291178352786 -53.767869912731754
-54.535291180461471 -54.535291179257868 -53.772388739658425
-54.535291180471162 -54.535291179732255 -53.776475064218808
-54.535291180483171 -54.535291179974507 -53.780199087805521
-54.535291180497239 -54.535291180099705 -53.783530255825454
-54.535291180512729 -54.535291180167413 -53.786385394388191
-54.535291180529285 -54.535291180208084 -53.788683941815655
-54.535291180546515 -54.535291180236705 -53.790394168134711
-54.535291180564101 -54.535291180259314 -53.791561182912581
-54.535291180581822 -54.535291180280041 -53.792293781605409
-54.535291180599742 -54.535291180299176 -53.792723041768063
-54.535291180617826 -54.535291180318019 -53.792957862323000
-54.535291180635916 -54.535291180336380 -53.793082028079773
-54.535291180654063 -54.535291180354648 -53.793144318860634
-54.535291180672218 -54.535291180373072 -53.793175291037748
-54.535291180690393 -54.535291180391603 -53.793188985976478
-54.535291180708590 -54.535291180409850 -53.793193996906083
-54.535291180726873 -54.535291180428011 -53.793195450050909
-54.535291180745055 -54.535291180446293 -53.793193724894479
-54.535291180763373 -54.535291180464569 -53.793190978294454
-54.535291180781705 -54.535291180482766 -53.793184598175991
-54.535291180800073 -54.535291180501453 -53.793174111420747
-54.535291180818497 -54.535291180519657 -53.793158271623412
-54.535291180837199 -54.535291180538430 -53.793134561647904
-54.535291180856056 -54.535291180557032 -53.793055401048136
-54.535291180875113 -54.535291180576202 -53.792989310987693
-54.535291180894518 -54.535291180595742 -53.792912307429269
-54.535291180914413 -54.535291180615495 -53.792715983821886
-54.535291180934536 -54.535291180635880 -53.792575734065259
-54.535291180954410 -54.535291180655470 -53.792537992580989
-54.535291180971861 -54.535291180672971 -53.792337993111644
-54.535291180985730 -54.535291180686535 -53.791606173988846
-54.535291180995927 -54.535291180696035 -53.790072375368801
-54.535291181003153 -54.535291180701783 -53.787716047009646
-54.535291181007935 -54.535291180702778 -53.784651540404425
-54.535291181010820 -54.535291180694074 -53.780903640005398
-54.535291181012141 -54.535291180660145 -53.776352488560555
-54.535291181012717 -54.535291180532035 -53.770597674232924
-54.535291181012646 -54.535291171553268 -53.747285546969231
-54.535291181012710 -54.535290659121337 -53.702414391621318
-54.535291181012752 -54.535261473673636 -53.602333485573197
-54.535291181012703 -54.533594848088782 -53.317834862005000
-54.535291181012703 -54.533594848088796 -53.317834862004972
-54.535291181012731 -54.535261473673629 -53.602333485573062
-54.535291181012717 -54.535290659121351 -53.702414015842770
-54.535291181012660 -54.535291171553311 -53.747288238480564
-54.535291181012660 -54.535291180532312 -53.770629517881112
-54.535291181012667 -54.535291180660593 -53.776349452719145
-54.535291181012632 -54.535291180695886 -53.780901734020517
-54.535291181012610 -54.535291180707461 -53.784667264140630
-54.535291181012610 -54.535291180711425 -53.787825998433412
-54.535291181012639 -54.535291180712747 -53.790507206397507
-54.535291181012703 -54.535291180713472 -53.792816635965494
-54.535291181012688 -54.535291180713841 -53.794851337035482
-54.535291181012695 -54.535291180713848 -53.796676669965336
-54.535291181012688 -54.535291180713955 -53.798316620983911
-54.535291181012695 -54.535291180714104 -53.799820756916041
-54.535291181012681 -54.535291180714125 -53.801121405685848
-54.535291181012738 -54.535291180714282 -53.802106105672173
-54.535291181012674 -54.535291180714175 -53.802842860671028
-54.535291181012688 -54.535291180714395 -53.803366412723129
-54.535291181012624 -54.535291180714367 -53.803686819317427
-54.535291181012681 -54.535291180714232 -53.803878624401946
-54.535291181012589 -54.535291180714005 -53.803987586725604
-54.535291181012603 -54.535291180714061 -53.804046716323619
-54.535291181012568 -54.535291180714161 -53.804077068128414
-54.535291181012532 -54.535291180714125 -53.804092397231045
-54.535291181012553 -54.535291180714154 -53.804098630982381
-54.535291181012596 -54.535291180714161 -53.804099211692034
-54.535291181012674 -54.535291180714204 -53.804093485743238
-54.535291181012575 -54.535291180714026 -53.804078025409289
-54.535291181012553 -54.535291180714019 -53.804046225222422
-54.535291181012553 -54.535291180714054 -53.803982913901102
-54.535291181012596 -54.535291180714076 -53.803863348822361
-54.535291181012624 -54.535291180714111 -53.803646388180560
-54.535291181012639 -54.535291180713990 -53.803278336329939
-54.535291181012504 -54.535291180713948 -53.802698149414013
-54.535291181012560 -54.535291180714196 -53.801858203213470
-54.535291181012560 -54.535291180713926 -53.800742175231449
-54.535291181012610 -54.535291180714175 -53.799362168726546
-54.535291181012560 -54.535291180714111 -53.797734621390298
-54.535291181012518 -54.535291180713962 -53.795854986193881
-54.535291181012489 -54.535291180714012 -53.793687728966511
-54.535291181012489 -54.535291180713685 -53.791167544433456
-54.535291181012497 -54.535291180699240 -53.781267967588917
-54.535291181012518 -54.535291180664778 -53.776513974725191
-54.535291181012596 -54.535291180537094 -53.770672209280249
-54.535291181012610 -54.535291171553773 -53.747286292286347
-54.535291181012688 -54.535290659121181 -53.702413924697844
-54.535291181012745 -54.535261473657442 -53.602333485576821
-54.535291181012752 -54.533594847159598 -53.317834861936525
