-68.485870338861915 -67.888023194757039 -66.925950211136666
-68.485870345169715 -68.034589096801398 -67.517487641917825
-68.485870345170980 -68.097040952150536 -67.777689848170183
-68.485870345172486 -68.130378838861219 -67.917082625998944
-68.485870345174376 -68.142878084870347 -67.969824779454584
-68.485870345175911 -68.147238444318589 -67.988385333869530
-68.485870345178640 -68.151035205228141 -68.004456472983449
-68.485870345181993 -68.154284573022451 -68.018095784873069
-68.485870345184978 -68.156888259124344 -68.028960714129269
-68.485870345192154 -68.160160635166235 -68.042518416337685
-68.485870345194712 -68.161097481004703 -68.046423701945130
-68.485870345203423 -68.163275745343626 -68.055319580743017
-68.485870345213868 -68.165519810037765 -68.064528649430926
-68.485870345220178 -68.166666666141026 -68.069237532430506
-68.485870345233920 -68.168906072007104 -68.078418021396828
-68.485870345239405 -68.169620731852334 -68.081362726413460
-68.485870345246468 -68.170506316895853 -68.085027961299161
-68.485870345256274 -68.171497184582506 -68.089114532269406
-68.485870345265397 -68.172345126639456 -68.092638749108502
-68.485870345279224 -68.173378172811155 -68.096945690172447
-68.485870345289655 -68.174125805576352 -68.100095573559571
-68.485870345306850 -68.175251405177079 -68.104943355531546
-68.485870345315760 -68.175900224289919 -68.107866664784012
-68.485870345319952 -68.176198628699197 -68.109247646719965
-68.485870345324145 -68.176450445631488 -68.110426646011518
-68.485870345326973 -68.176610066352012 -68.111175885749020
-68.485870345333822 -68.176974342358861 -68.112998268495076
-68.485870345335442 -68.177055523326914 -68.113399643820799
-68.485870345337673 -68.177124517644870 -68.113736389857777
-68.485870345338242 -68.177104069359942 -68.113552278313705
-68.485870345339535 -68.177060118776055 -68.113225588590410
-68.485870345339862 -68.176963534258178 -68.112593557305914
-68.485870345340430 -68.176801980371778 -68.111608512550134
-68.485870345340757 -68.176568945150322 -68.110265603083121
-68.485870345341112 -68.176236858224826 -68.108462734101437
-68.485870345341354 -68.175870043358685 -68.106540082902754
-68.485870345341581 -68.175367894212613 -68.104018529096365
-68.485870345341823 -68.173836110455639 -68.097008931019502
-68.485870345341894 -68.172658916895216 -68.091778897751695
-68.485870345342079 -68.169500247438677 -68.078224969948863
-68.485870345342192 -68.167637688564227 -68.070382163847981
-68.485870345342860 -68.165602281275923 -68.061827120562313
-68.485870345343059 -68.163225209826621 -68.051861395468151
-68.485870345343372 -68.157592769397752 -68.029042937022780
-68.485870345343386 -68.148502083755091 -67.991071757708340
-68.485870345343372 -68.129399233182056 -67.912202392815118
-68.485870345343400 -68.096906571792687 -67.777103453620299
-68.485870345343400 -68.034599515510592 -67.517515271371977
-68.485870345343400 -67.888149655406778 -66.926179558671024
-68.485870345343386 -67.888149655406835 -66.926179558671038
-68.485870345343400 -68.034599515510465 -67.517515271369632
-68.485870345343415 -68.096906571792630 -67.777103453654505
-68.485870345343372 -68.129399233153492 -67.912202392516676
-68.485870345343344 -68.148502083755474 -67.991071757708212
-68.485870345343358 -68.157592769398249 -68.029042937499796
-68.485870345343344 -68.163225210345161 -68.051861400656762
-68.485870345343358 -68.165602282079504 -68.061827129321841
-68.485870345343329 -68.167637690059493 -68.070382177720802
-68.485870345343358 -68.169500253439011 -68.078225026655687
-68.485870345343372 -68.172658929458095 -68.091779010220861
-68.485870345343372 -68.173836152545150 -68.097009305598476
-68.485870345343415 -68.175368061039379 -68.104019916827824
-68.485870345343400 -68.175870347206796 -68.106542536545192
-68.485870345343386 -68.176237733520580 -68.108469592298505
-68.485870345343358 -68.176573137503155 -68.110296896392612
-68.485870345343400 -68.176810888307301 -68.111672411831847
-68.485870345343415 -68.176982749498507 -68.112725839861852
-68.485870345343400 -68.177089623005344 -68.113423058007257
-68.485870345343400 -68.177170997101626 -68.113981438962853
-68.485870345343400 -68.177216538703732 -68.114313414763032
-68.485870345343415 -68.177248063961500 -68.114552484046158
-68.485870345343415 -68.177265559222334 -68.114690693995172
-68.485870345343415 -68.177278306610077 -68.114793009725190
-68.485870345343344 -68.177283481345157 -68.114835037145824
-68.485870345343344 -68.177283246225500 -68.114831254391206
-68.485870345343344 -68.177277778925500 -68.114782567033302
-68.485870345343344 -68.177265634138379 -68.114679028950405
-68.485870345343429 -68.177244882061231 -68.114511735873805
-68.485870345343415 -68.177209088599554 -68.114236374720832
-68.485870345343400 -68.177149734069658 -68.113805584365736
-68.485870345343429 -68.177058047327677 -68.113178753303174
-68.485870345343372 -68.176921476289692 -68.112300805301686
-68.485870345343400 -68.176723960968573 -68.111107039780279
-68.485870345343372 -68.176443061787822 -68.109510160363968
-68.485870345343386 -68.176037537450171 -68.107342464977819
-68.485870345343415 -68.175528840111866 -68.104757774138207
-68.485870345343457 -68.174881659017686 -68.101611726911926
-68.485870345343400 -68.173080794818674 -68.093573233602001
-68.485870345343372 -68.171679057613872 -68.087454152620552
-68.485870345343386 -68.167883921395756 -68.071344839479949
-68.485870345343344 -68.165730607984159 -68.062323603262428
-68.485870345343386 -68.163317229924942 -68.052215780965668
-68.485870345343457 -68.157941616954560 -68.030459673347949
-68.485870345343500 -68.148507482781326 -67.991092209158481
-68.485870345343500 -68.129399253934253 -67.912202469718594
-68.485870345343457 -68.096906571880993 -67.777103453706815
-68.485870345343486 -68.034599515511502 -67.517515271375473
-68.485870345343486 -67.888149655406835 -66.926179558671322
