-212.304810512615688 -211.776517417003276 -211.385938222597531 -211.023925579932808 -195.541175530384663 -194.993729338369292 -157.059575124617027 -156.532728159944384 -12.221091804750186 -11.859031176541507
-212.304810512670088 -212.107738558183399 -211.843119166463197 -211.656666531291648 -211.572556577882835 -211.386074386770218 -211.372871544503795 -211.186345144555986 -211.121695373412138 -210.924066286285466
-212.304810513262368 -212.208698710449028 -212.035292747304140 -211.913003161185173 -211.827350230177700 -211.694234779164361 -211.622158880621896 -211.552440884489528 -211.488941303213153 -211.435688040943205
-212.304810513904187 -212.239159823079774 -212.114546997513600 -212.029333571034471 -211.955886723907327 -211.863567845074925 -211.788784379387380 -211.780333360113246 -211.690470439691268 -211.614224340894282
-212.304810514244025 -212.253322986325884 -212.164753865954026 -212.080743694066257 -212.046627892459810 -211.957946450432871 -211.916180701696845 -211.886168564324606 -211.823361273570896 -211.779595953881767
-212.304810514369336 -212.256860882343062 -212.180164186838027 -212.101446898284223 -212.078238179485993 -211.998979595523963 -211.964602954545825 -211.932873342489245 -211.884357640497882 -211.844952478426364
-212.304810514462758 -212.258946260366741 -212.188856779997849 -212.113354833330391 -212.094176014985493 -212.023411508143823 -211.988844212958810 -211.958742835620939 -211.921926850581201 -211.877886128200714
-212.304810514523098 -212.260702670110334 -212.196993082058441 -212.119372734744275 -212.110908965730800 -212.033291156991226 -212.016203386180052 -211.975328318072258 -211.935952116648082 -211.914666228184359
-212.304810514599353 -212.261653609698698 -212.201714779219628 -212.127995999409706 -212.118234581609357 -212.048206301879958 -212.030304571082695 -211.991330376160931 -211.958939865977413 -211.935262672016819
-212.304810514717047 -212.262940955367299 -212.208532426956822 -212.139224939896593 -212.126079669136942 -212.061056513452485 -212.049657941869327 -212.004194378619218 -211.976399451539464 -211.962998219008995
-212.304810514867398 -212.263677506792959 -212.212966665384698 -212.149397098137939 -212.132094445888384 -212.077912892496727 -212.062844584350358 -212.020291128954568 -212.000718753524126 -211.983312158624244
-212.304810515106084 -212.264216454331120 -212.216691647302866 -212.158382591349039 -212.136729375179868 -212.092678841528596 -212.073541443856385 -212.033802427929373 -212.021634734443069 -212.000319638362527
-212.304810515420684 -212.264607168284414 -212.219749028251243 -212.165442695540492 -212.139606150896242 -212.102806469095640 -212.082471755517957 -212.040110547276129 -212.034292748619237 -212.016297738222391
-212.304810515612672 -212.264801561940828 -212.221620208568851 -212.170847343041800 -212.141988346639437 -212.112782342245140 -212.089378064094262 -212.050670561939910 -212.046882933605275 -212.028129432999094
-212.304810515801165 -212.264953566336999 -212.223438250751798 -212.176672962117237 -212.143421642134882 -212.123319169862498 -212.094522920790894 -212.064708303359964 -212.053679100265754 -212.038243117338112
-212.304810515888192 -212.264998645976391 -212.224065102098109 -212.179035828284441 -212.144372111028133 -212.128242565856482 -212.098240464822169 -212.072576348872587 -212.057570427221293 -212.045617687075179
-212.304810515996223 -212.265030452397184 -212.224569681649029 -212.181206303693500 -212.144985662285109 -212.133167548812736 -212.101029330094576 -212.080799218084280 -212.060733419374628 -212.051768317378560
-212.304810516079414 -212.265050010558497 -212.224900323922839 -212.182735886977440 -212.145235756426842 -212.136764949204746 -212.102235083709189 -212.086779747797920 -212.062376552702631 -212.054674068793389
-212.304810516143220 -212.265057325693050 -212.225040109436691 -212.183488315262736 -212.145389671756107 -212.138776509977532 -212.103064533343144 -212.090380788453075 -212.063351129901235 -212.056779027132052
-212.304810516234227 -212.265062224039809 -212.225127206171408 -212.183953254498448 -212.145599702729243 -212.139989594007488 -212.104200898473977 -212.092247799753352 -212.064248207943848 -212.059580664527459
-212.304810516300819 -212.265066698615300 -212.225209318131050 -212.184399530857632 -212.145717483520542 -212.141138692570024 -212.104915497826141 -212.093859505408716 -212.064953393719435 -212.061480343034390
-212.304810516378552 -212.265071953725027 -212.225310615931107 -212.184985439440112 -212.145829186417160 -212.142718506584885 -212.105535357853768 -212.096271945517316 -212.065625137802044 -212.062952460092248
-212.304810516434799 -212.265075166731066 -212.225377054858996 -212.185395785656937 -212.145875898394365 -212.143841753389438 -212.105793261806184 -212.097893049495298 -212.066020990301723 -212.063570882009401
-212.304810516472941 -212.265076479052567 -212.225403417012814 -212.185541379303714 -212.145894399957228 -212.144126316119412 -212.105828062709350 -212.098018666609477 -212.066140397131591 -212.063355689364954
-212.304810516505142 -212.265076950086296 -212.225408356077196 -212.185522581006239 -212.145877426266395 -212.143929021177115 -212.105514621354047 -212.097721236246741 -212.065983537468014 -212.061903776071262
-212.304810516523531 -212.265076383287408 -212.225378183256879 -212.185175395592694 -212.145832086268172 -212.142488182725657 -212.104978825990315 -212.094942895926096 -212.065446814613665 -212.059987633694845
-212.304810516528789 -212.265075186754785 -212.225326101872184 -212.184659750392854 -212.145730817672614 -212.140514952500155 -212.103994467457824 -212.090776658710979 -212.064678496095411 -212.056742264906035
-212.304810516533649 -212.265072461601676 -212.225222919536236 -212.183802844539315 -212.145544267287391 -212.137675219354833 -212.102469202494916 -212.085126961965386 -212.063224706092825 -212.052280086842160
-212.304810516536037 -212.265065505119424 -212.224999101653822 -212.182270403867221 -212.145242450789340 -212.133317566855538 -212.100363302442304 -212.077228955200610 -212.060875329435305 -212.046652077493150
-212.304810516538339 -212.265056022617500 -212.224732638923172 -212.180702662246631 -212.144745801130995 -212.129246067048769 -212.097432601664281 -212.069965121653468 -212.058039095744988 -212.039556932951626
-212.304810516541721 -212.265040670779428 -212.224349596499678 -212.178659876393453 -212.143873039396226 -212.124115434285784 -212.093249739485515 -212.060756782503972 -212.054137182927803 -212.030566602224411
-212.304810516543114 -212.264994778294096 -212.223434180819254 -212.174739222065540 -212.142477713262309 -212.115756429274455 -212.087270002016311 -212.049177129005614 -212.047351685909746 -212.018219281453383
-212.304810516543313 -212.264923132375344 -212.222264994007304 -212.170382089040544 -212.140259440695445 -212.106797474013632 -212.079335163965169 -212.041934361113647 -212.032734551339814 -212.003287592309363
-212.304810516543228 -212.263571329431784 -212.210262696932830 -212.139964805310058 -212.131187133290865 -212.064797459170279 -212.045647289477586 -212.016150369874765 -211.977376231490751 -211.955069968944684
-212.304810516543228 -212.258821112319197 -212.186114294481143 -212.100466354569647 -212.085433829294374 -211.999785864210537 -211.965219343622977 -211.927079059493622 -211.881021659623570 -211.879571343533087
-212.304810516543427 -212.246284129898839 -212.140898746526858 -212.043655159804274 -212.000951678183469 -211.903708091484873 -211.842861430656995 -211.798322708160725 -211.745617843893456 -211.739796230667395
-212.304810516543483 -212.212227519209335 -212.049373926347272 -211.925330828984244 -211.850317482139161 -211.726274384777241 -211.648562689019940 -211.563420791914922 -211.524519591545811 -211.476449128325839
-212.304810516543483 -212.107699207299589 -211.843142403104764 -211.656532675629364 -211.572601363578912 -211.385991636103853 -211.372882060360581 -211.186272332885693 -211.121434831909340 -210.924323522664963
-212.304810516543341 -211.987318548393802 -211.653030649028580 -211.402171695549811 -211.377405062541186 -211.126546031376819 -210.792257750725241 -210.474766492767685 -12.270869167703568 -12.020009985521716
-212.304810516543341 -211.987318548394569 -211.653030649028608 -211.402171695550066 -211.377405062541555 -211.126546031377416 -210.792257750725810 -210.474766492768026 -12.270869167703548 -12.020009985521716
-212.304810516543455 -212.107699207299078 -211.843142403104991 -211.656532675629819 -211.572601363578940 -211.385991636103768 -211.372882060360467 -211.186272332884926 -211.121434831909085 -210.924323522664707
-212.304810516543625 -212.212227519209392 -212.049373926346476 -211.925330828984301 -211.850317482139815 -211.726274384777980 -211.648562689018632 -211.563420533892298 -211.524519354717739 -211.476445967486967
-212.304810516543540 -212.246284129898299 -212.140898746526233 -212.043655159804445 -212.000951678183014 -211.903708091484475 -211.842861430656171 -211.798322708157770 -211.745617696047788 -211.739794168897106
-212.304810516543284 -212.258821112315729 -212.186114294479410 -212.100466354567828 -212.085433829292782 -211.999785864208434 -211.965219343621158 -211.927079059492854 -211.881020352702450 -211.879569416574128
-212.304810516543313 -212.263571329429794 -212.210262696927600 -212.139964805309177 -212.131187133288762 -212.064797459168261 -212.045647289476364 -212.016150369873515 -211.977376231215857 -211.955069030762502
-212.304810516543284 -212.264923132376651 -212.222264994005911 -212.170382089041397 -212.140259440695303 -212.106797474021960 -212.079335164541618 -212.041940767651084 -212.032735526505746 -212.003304516858066
-212.304810516543228 -212.264994778288894 -212.223434180836591 -212.174739222424222 -212.142477713321995 -212.115756434096568 -212.087270003355798 -212.049178172626114 -212.047351609872635 -212.018220694866699
-212.304810516543029 -212.265040670786789 -212.224349596703206 -212.178659879844105 -212.143873039860779 -212.124115489167735 -212.093249751447104 -212.060757513924472 -212.054138598841149 -212.030582746611913
-212.304810516542915 -212.265056022651407 -212.224732639849321 -212.180702678857585 -212.144745803896058 -212.129246322273872 -212.097432676141977 -212.069965976717384 -212.058040863044596 -212.039557948381145
-212.304810516543256 -212.265065505442038 -212.224999111112538 -212.182270553865408 -212.145242472213994 -212.133319505188183 -212.100363761891259 -212.077249007170508 -212.060888650197484 -212.046653707581385
-212.304810516543228 -212.265072463832837 -212.225222984061958 -212.183803739417215 -212.145544416667377 -212.137684812572417 -212.102471855043831 -212.085209291537723 -212.063232346246451 -212.052302837899930
-212.304810516542943 -212.265075191861598 -212.225326257047215 -212.184661824128284 -212.145731173990384 -212.140535287164766 -212.104000308923361 -212.090935622823963 -212.064690338663439 -212.056801770932111
-212.304810516543228 -212.265076404585216 -212.225378840991652 -212.185183756862841 -212.145833508969503 -212.142560152020025 -212.104998654481307 -212.095414958351000 -212.065473146712321 -212.060161339450985
-212.304810516543512 -212.265077149957079 -212.225414096237188 -212.185585207947355 -212.145887176083534 -212.144345445050675 -212.105621452477578 -212.099708143718317 -212.066106944204108 -212.062596973934461
-212.304810516543171 -212.265077395535172 -212.225427164850061 -212.185761623696067 -212.145920260816297 -212.145292734084137 -212.106068124815266 -212.102355047144755 -212.066476442787462 -212.064626333826709
-212.304810516543199 -212.265077522856416 -212.225434497400670 -212.185874356866265 -212.146005669406549 -212.145930669763857 -212.106271345647656 -212.104638273223571 -212.066679664741429 -212.060513109711394
-212.304810516543142 -212.265077567813194 -212.225437311278085 -212.185924056757955 -212.146379944701494 -212.145936846461723 -212.106366242985246 -212.106074238976220 -212.066810356822657 -212.063789775775206
-212.304810516543029 -212.265077583556092 -212.225438356385041 -212.185944433889375 -212.146558112918910 -212.145940617742184 -212.106890011312601 -212.106434073902932 -212.066922974551147 -212.066037525459706
-212.304810516543313 -212.265077588776450 -212.225438725802121 -212.185952377864254 -212.146637482449762 -212.145941132949247 -212.107311157723927 -212.106446473090585 -212.067146515718264 -212.066850738606519
-212.304810516543398 -212.265077590582138 -212.225438843329670 -212.185954729941528 -212.146659692305377 -212.145941398752825 -212.107424211968890 -212.106452026637385 -212.067455823187515 -212.066910323903755
-212.304810516543398 -212.265077589723290 -212.225438755368003 -212.185952194178356 -212.146627263903383 -212.145941110201306 -212.107213616311270 -212.106443115342245 -212.067052128099022 -212.066811173481767
-212.304810516543569 -212.265077585679705 -212.225438391717262 -212.185942922205442 -212.146523932174404 -212.145940026183865 -212.106645057025645 -212.106404459997691 -212.066938436330474 -212.065005359247124
-212.304810516543910 -212.265077572398724 -212.225437283778746 -212.185917651541843 -212.146283500073423 -212.145936690233185 -212.106361491093338 -212.105504367783055 -212.066812485531500 -212.062058192836588
