34.000000000000000 0.573650110980941
35.000000000000000 0.575082434137055
36.000000000000000 0.576407019419601
37.000000000000000 0.577627275361903
38.000000000000000 0.578746246764759
39.000000000000000 0.579766648291709
40.000000000000000 0.580690892478027
41.000000000000000 0.581521113824376
42.000000000000000 0.582259189920169
43.000000000000000 0.582906758253578
44.000000000000000 0.583465231465607
45.000000000000000 0.583935812278265
46.000000000000000 0.584319494972776
47.000000000000000 0.584617090787695
48.000000000000000 0.584829224821193
49.000000000000000 0.584956327995236
50.000000000000000 0.584998660028102
51.000000000000000 0.584956318684534
52.000000000000000 0.584829209698174
53.000000000000000 0.584617077348357
54.000000000000000 0.584319483030701
55.000000000000000 0.583935786668944
56.000000000000000 0.583465206696759
57.000000000000000 0.582906731116406
58.000000000000000 0.582259183610879
59.000000000000000 0.581521097170147
60.000000000000000 0.580690874909315
61.000000000000000 0.579766603879868
62.000000000000000 0.578746172538016
63.000000000000000 0.577627205137624
64.000000000000000 0.576406958466628
65.000000000000000 0.575082375188125
66.000000000000000 0.573650044170279

