-101.498165161049258 -100.326094945627830 -99.332304597715662 -98.400503751069408 -97.652831824598067 -97.093381977219963 -96.427927633015301 -95.410480022911372 -95.146217206490022 -94.324773519533181
-101.498180071030831 -100.627216100612728 -100.052139202119378 -99.140436768734830 -98.405783968362556 -98.200670558385355 -97.967536692955349 -97.694223097300636 -97.486144751159017 -96.746577752560768
-101.498386713680304 -100.939410417708032 -100.504306899010857 -100.083238569040574 -99.358666131531734 -99.286439972924242 -98.879669519411095 -98.674973154686398 -98.588373340919475 -98.062250796347726
-101.498625901860720 -101.037367849087644 -100.682566162693618 -100.388091834819846 -99.911215818975663 -99.817190761515803 -99.454703183642721 -99.230677762230684 -98.795132225275196 -98.767860414376543
-101.498840536646753 -101.065843315042500 -100.735145246889161 -100.489645349291266 -100.045576672567094 -99.952919226346538 -99.674604215162660 -99.477486705165191 -99.018145372515235 -98.979160511248438
-101.499157820983243 -101.104458948646155 -100.799493789483876 -100.605732885045413 -100.249340302300666 -100.148548309990318 -99.876305512989632 -99.689732713603931 -99.414511147188236 -99.329301923387007
-101.499306260040470 -101.116949121379406 -100.826306226409883 -100.655872274225516 -100.320482465633617 -100.213919945998128 -99.997391552765919 -99.801186155615113 -99.572344976979124 -99.450853644976604
-101.499438456752060 -101.128495355656938 -100.851880928354376 -100.695922252877395 -100.385656204947125 -100.288946396545455 -100.081009110660958 -99.881740070020868 -99.716245614193738 -99.591932607876657
-101.499605556918851 -101.139135381240308 -100.876686979881242 -100.733648150032920 -100.438851515370473 -100.349846691773251 -100.171406666474169 -99.973860667365514 -99.820419712994266 -99.703810541071647
-101.499755376293436 -101.147504951229962 -100.899137477394277 -100.762291442265123 -100.484764983601508 -100.404359967829237 -100.234238967732082 -100.044863248483836 -99.918645467777438 -99.796402891071949
-101.499931568555738 -101.157642382833885 -100.921439621706440 -100.799364460113594 -100.522821993926001 -100.461977386218877 -100.310663114378855 -100.112210693229954 -99.995045523956605 -99.893895988517457
-101.500150998675593 -101.166439265170240 -100.951985379269814 -100.824906858667219 -100.570294210808953 -100.528398572115179 -100.364819771280111 -100.195659506403231 -100.079369088622130 -99.997264339250165
-101.500349589353235 -101.174894767528926 -100.972843376880533 -100.852083002781285 -100.612366385076001 -100.568031296897814 -100.421356533573189 -100.252862097976362 -100.159826384530149 -100.057900583389710
-101.500543368444355 -101.181097505453707 -100.990384047633952 -100.872051857880265 -100.640066723742791 -100.602492186321115 -100.462772658936998 -100.303034179558480 -100.211261219260919 -100.110916964742543
-101.500779677149353 -101.188874434868211 -101.012094841360749 -100.896865235834170 -100.670456056081647 -100.645817795565520 -100.513193381877841 -100.362854087066722 -100.260268989050687 -100.176132974459563
-101.500956747084061 -101.195514260913441 -101.026677552897965 -100.918132232983751 -100.704026105833748 -100.672905899316348 -100.556278330374809 -100.404363671543152 -100.311494459920212 -100.225882492221231
-101.501149674235961 -101.200737125997620 -101.043222161915182 -100.934545807669082 -100.723421866769868 -100.704657890886693 -100.587287569978088 -100.449068438929444 -100.338538262786670 -100.278420362500697
-101.501264927781079 -101.204436578149327 -101.052292982981299 -100.946694941740205 -100.737502046521698 -100.721060818340106 -100.610399743925186 -100.470728797959708 -100.362803846313298 -100.293923785607120
-101.501386650277155 -101.207725324678862 -101.061077789796983 -100.956477917394992 -100.749290464900227 -100.734995936983097 -100.626157884754846 -100.492834770193724 -100.374212167624108 -100.311274313425173
-101.501474687189628 -101.210501420255667 -101.068214599802701 -100.964764093984570 -100.760548699365458 -100.748412890973583 -100.639126315458114 -100.505537246629842 -100.391258050707265 -100.324795722066511
-101.501594900927984 -101.213443473240972 -101.075759104153747 -100.972585155458532 -100.771305117303129 -100.758488555595932 -100.651580511435213 -100.521133381278744 -100.406346759395603 -100.330900843649886
-101.501696891127409 -101.216020837807008 -101.080815446418981 -100.979170827859278 -100.779439908946415 -100.764442839934958 -100.659208177976325 -100.527843377328352 -100.412816358206058 -100.330281720364368
-101.501816165579910 -101.218840243629714 -101.088485127505479 -100.985867959826976 -100.789836898340397 -100.778708257041501 -100.666617911913093 -100.540906878821502 -100.426719034099847 -100.351511869435072
-101.502024576295298 -101.223036601926822 -101.098388499829312 -100.996048720929124 -100.799003236918537 -100.791456086873893 -100.685016199794930 -100.564769621041393 -100.441151041424561 -100.353740242799631
-101.502177294525438 -101.226368718637247 -101.106135968444377 -101.003777263152358 -100.810386549914384 -100.800002020782145 -100.697045523263299 -100.587034095399687 -100.445998515764643 -100.370442409599917
-101.502307187920351 -101.229264278597554 -101.112615782126838 -101.010202275745826 -100.820251264404632 -100.807642482951763 -100.707254536880612 -100.602882074200394 -100.457447944556378 -100.381754611346651
-101.502409873507716 -101.231549706762308 -101.118353700637016 -101.014607039446673 -100.829577662632033 -100.814097760348517 -100.714980764784940 -100.616583961022428 -100.463608821990420 -100.399144553062584
