-10.229342803163995 -9.903509398783127 -9.599530311589650 -9.388431400562077 -9.310084499475554 -9.098975548362029 -9.017538871910194 -8.806410563904286 -8.794994097733474 -8.502439118287697
-10.229342803164039 -10.041594386997762 -9.848421593624481 -9.723405919189716 -9.621539947272694 -9.469230478346418 -9.401111925731103 -9.342255460420024 -9.266381857515329 -9.198456964211520
-10.229342803164339 -10.101556517631000 -9.987567634340181 -9.913553617692008 -9.845114857784768 -9.748638846090580 -9.687135179483219 -9.681654132526367 -9.576461966855568 -9.523518314115575
-10.229342803164540 -10.108597520059952 -10.008637641610621 -9.948235816988038 -9.883195538273689 -9.810674000462241 -9.745088315491092 -9.736947701731042 -9.659247090521216 -9.598540834054814
-10.229342803164737 -10.113427096397235 -10.023714687263148 -9.962377680757781 -9.911186324836983 -9.838364833335069 -9.786201222838081 -9.770926106259186 -9.701363404643473 -9.652969736326277
-10.229342803165247 -10.116684137062006 -10.034777125744974 -9.977834709747397 -9.932682685144412 -9.867649588641829 -9.819471734363249 -9.806369682995463 -9.745669612874297 -9.698398183901885
-10.229342803166038 -10.118935029367409 -10.043190690192324 -9.987710963063273 -9.948976594061364 -9.887990482658267 -9.842829004173135 -9.828422040194225 -9.776605732086303 -9.729996485696162
-10.229342803168356 -10.120524292504566 -10.049909768213141 -9.996319194796737 -9.962833277834855 -9.908040555081207 -9.864602565653168 -9.844208699963030 -9.807858721314993 -9.760573623573288
-10.229342803175637 -10.122035655747910 -10.056296150198607 -10.003699052968450 -9.976357248461364 -9.923150580295781 -9.886054798394817 -9.863449925822284 -9.831832433606614 -9.789883441650122
-10.229342803185022 -10.123084668756684 -10.061389106676925 -10.009131628628261 -9.987746854086598 -9.935145369021134 -9.904582749328497 -9.878266935131304 -9.851247971984458 -9.815584511992931
-10.229342803195966 -10.123791350532638 -10.065379926519844 -10.013145262122228 -9.997384430934666 -9.944902014088299 -9.920839800704712 -9.890184901285799 -9.867741292427866 -9.838586398198553
-10.229342803209502 -10.124216872325295 -10.068222770469106 -10.015756415558759 -10.004926122749644 -9.951911019239645 -9.934028005064876 -9.898639270811412 -9.880276912340086 -9.857290724650783
-10.229342803226933 -10.124479136925203 -10.070260665380385 -10.017822982144700 -10.011046597426501 -9.957828767593245 -9.945406816932284 -9.905549570089383 -9.890928240916450 -9.873633526827378
-10.229342803243034 -10.124601080435109 -10.071405238595926 -10.019019638173283 -10.015057341564228 -9.962016967583091 -9.953467827045117 -9.910060705328357 -9.899026006422190 -9.885278047180549
-10.229342803257360 -10.124655339186642 -10.071995185944244 -10.019664750235922 -10.017435593667280 -9.964699039678205 -9.958535171220889 -9.912720799024928 -9.904558802692085 -9.892332046962993
-10.229342803270431 -10.124677787498241 -10.072263411237326 -10.019939273754114 -10.018589778075334 -9.965927492737970 -9.960795704635496 -9.913774525427346 -9.906859822471993 -9.894456190928889
-10.229342803289059 -10.124691016808050 -10.072405802122343 -10.020102465287017 -10.019138710802915 -9.966552179771899 -9.961647383514141 -9.914341589128977 -9.907886478977364 -9.894882961469474
-10.229342803307961 -10.124692428103609 -10.072377870250868 -10.020062050724960 -10.018761241422899 -9.965981137304837 -9.960186739361518 -9.913639610631181 -9.905858233771738 -9.891918775948778
-10.229342803327073 -10.124686709926308 -10.072232089126349 -10.019864774592916 -10.017816463720603 -9.964493048044003 -9.957837097976903 -9.912407994361521 -9.902080170126098 -9.889253601072882
-10.229342803331987 -10.124657364158498 -10.071727810508689 -10.019052375257845 -10.015125452224343 -9.960163573409057 -9.951100035769622 -9.908410698029790 -9.892004044383372 -9.878423764027101
-10.229342803340533 -10.124597331951733 -10.070876234570157 -10.017819853762543 -10.011366988037297 -9.954752923766076 -9.942628525130790 -9.903086865535641 -9.880606933062374 -9.864995304148927
-10.229342803354557 -10.124412603104894 -10.068809454683718 -10.016002237437700 -10.004088305068905 -9.947992054106484 -9.928180495057630 -9.895475956920126 -9.867309569796268 -9.843319718952852
-10.229342803355880 -10.123940287783530 -10.064789369984254 -10.011829014247555 -9.992456304492304 -9.935153891759199 -9.906897320062255 -9.885173695188486 -9.844279719179738 -9.811879508869248
-10.229342803356259 -10.123243852922453 -10.060157055066414 -10.005892487252321 -9.980664224959654 -9.919143968832250 -9.886427690903846 -9.869496729073580 -9.817196556395826 -9.782425273143371
-10.229342803357564 -10.119477913455819 -10.043660987146190 -9.983599003890614 -9.944941312168195 -9.873151379804098 -9.830950845724862 -9.809395372764389 -9.745471945014080 -9.708398728882273
-10.229342803357557 -10.114089862218286 -10.023090539641011 -9.959617812868204 -9.905631759245574 -9.826885249353351 -9.775571319828886 -9.766841265003082 -9.681192851799105 -9.626340256226388
-10.229342803357559 -10.095189728508327 -9.974054360375842 -9.894378095553943 -9.818044763579643 -9.726000333712374 -9.647916119001513 -9.619994193975320 -9.540397244219440 -9.481133372464063
-10.229342803357568 -10.042061545218136 -9.858791540051421 -9.741846174089412 -9.639342425451328 -9.522396269446631 -9.425068915776006 -9.339127856145819 -9.308122548475399 -9.260498738072647
-10.229342803357566 -9.903522128194060 -9.599550811259341 -9.388422257089564 -9.310092540838433 -9.098963986666154 -9.017538979540269 -8.806410425367789 -8.794992669739923 -8.502439108437777
-10.229342803357566 -9.903522128194078 -9.599550811259366 -9.388422257089577 -9.310092540838426 -9.098963986666138 -9.017538979540285 -8.806410425367782 -8.794992669739921 -8.502439108437770
-10.229342803357568 -10.042061545218145 -9.858791540051445 -9.741846174089446 -9.639342425451330 -9.522396269446604 -9.425068915776027 -9.339127856132396 -9.308122548427292 -9.260498738661846
-10.229342803357566 -10.095189728508263 -9.974054360375824 -9.894378095553963 -9.818044763579648 -9.726000333712344 -9.647916119001481 -9.619994193975334 -9.540397244219351 -9.481133372812620
-10.229342803357559 -10.114089862218238 -10.023090539641064 -9.959617812868210 -9.905631759245598 -9.826885249353310 -9.775571319828922 -9.766841265003073 -9.681192851799146 -9.626340255849099
-10.229342803357561 -10.119477913455869 -10.043660987146158 -9.983599003890612 -9.944941312168218 -9.873151379803977 -9.830950845724333 -9.809395372767277 -9.745471945069088 -9.708398737701767
-10.229342803357564 -10.123243852935863 -10.060157055224249 -10.005892487475924 -9.980664227609212 -9.919143974393842 -9.886427732346995 -9.869496733093788 -9.817196662788703 -9.782425764142486
-10.229342803357579 -10.123940288302521 -10.064789380061562 -10.011829033884851 -9.992456476461509 -9.935154409035107 -9.906899770000340 -9.885174057022294 -9.844288928156844 -9.811906084164001
-10.229342803357561 -10.124412608136582 -10.068809549748448 -10.016002343342578 -10.004089795493551 -9.947994008748555 -9.928199746322003 -9.895478197205890 -9.867334898488448 -9.843502246105068
-10.229342803357556 -10.124597390885883 -10.070877225104221 -10.017820972990938 -10.011379241057565 -9.954769810000233 -9.942750494464311 -9.903104809433113 -9.880787574802406 -9.865871073518592
-10.229342803357564 -10.124657599700614 -10.071731450426785 -10.019056752148547 -10.015163557191229 -9.960216314110406 -9.951412476385123 -9.908473730538994 -9.892456455989095 -9.880267540948203
-10.229342803357568 -10.124687702186458 -10.072246952503013 -10.019883488088459 -10.017947613849376 -9.964672052731299 -9.958687200825203 -9.912616311218382 -9.903243674435560 -9.893183448332486
-10.229342803357564 -10.124697093884416 -10.072443824305665 -10.020139383163674 -10.019255607405210 -9.966564435710616 -9.962703863854227 -9.914314685313212 -9.908794662879009 -9.901024663250125
-10.229342803357566 -10.124702015343878 -10.072558210698190 -10.020287865568051 -10.020139113903324 -9.967698760858958 -9.965942308603806 -9.915564932942264 -9.912740091143272 -9.908015027367371
-10.229342803357586 -10.124703867840809 -10.072606399609606 -10.020625423014652 -10.020312230592204 -9.968309868684923 -9.967891700373009 -9.916211414741637 -9.915139440433862 -9.912941935880294
-10.229342803357591 -10.124704439885400 -10.072622900576766 -10.020806055944545 -10.020335288604636 -9.968974812090487 -9.968440684781866 -9.916594696042422 -9.916400860507203 -9.915553649606164
-10.229342803357589 -10.124704577827474 -10.072626803318128 -10.020851249748839 -10.020338612594557 -9.969231663851948 -9.968471073381464 -9.917094740203737 -9.916590124082592 -9.915806932894045
-10.229342803357602 -10.124704515126131 -10.072623611080255 -10.020805368023060 -10.020326659399068 -9.968983683140173 -9.968236768093766 -9.916602505002068 -9.916311174772520 -9.914455728609347
-10.229342803357598 -10.124704121936373 -10.072608267448778 -10.020632699139112 -10.020272626126349 -9.968379368861795 -9.967308936058672 -9.916220970233551 -9.914422048421214 -9.911045576586005
-10.229342803357609 -10.124702764744740 -10.072562095169035 -10.020357102463407 -10.019975896313893 -9.967437361934664 -9.965092458963085 -9.915523644316840 -9.910900814110608 -9.905269007154679
-10.229342803357593 -10.124696585652979 -10.072392396562305 -10.020061004742461 -10.018582132280086 -9.965100924953024 -9.959934761702073 -9.913779792323760 -9.903600369161238 -9.894084706305486
-10.229342803357589 -10.124654515502371 -10.071582893342057 -10.019265177178502 -10.014159892155785 -9.960384970249740 -9.948423996011700 -9.909827823512691 -9.891718155737870 -9.874196824630308
-10.229342803357589 -10.124568396281957 -10.070350584100197 -10.017863623525571 -10.008997708791568 -9.953788326775124 -9.937051914445005 -9.904107921659964 -9.877590315201649 -9.855656767438379
-10.229342803357596 -10.124266316118799 -10.067379094158969 -10.013079737344187 -9.999277411484359 -9.938176976315642 -9.918569752778815 -9.886459962111990 -9.848894100511991 -9.828087206672169
-10.229342803357596 -10.123478775390517 -10.061487598239591 -10.006518318843847 -9.983578425013556 -9.920437592492952 -9.890829955100058 -9.871447553481936 -9.819070635234326 -9.787439934821448
-10.229342803357589 -10.120614583552157 -10.047125704871707 -9.994013990691066 -9.952123622779320 -9.888976837777211 -9.844043023335118 -9.835368911774179 -9.768613936911011 -9.720552590875824
-10.229342803357603 -10.114135624271478 -10.023210064448936 -9.959803433003035 -9.905811912497082 -9.827052578498828 -9.775941784316727 -9.767142781222210 -9.681351736962762 -9.626532753264311
-10.229342803357609 -10.095189860151248 -9.974054564779289 -9.894378479350820 -9.818045025434515 -9.726000696250283 -9.647916405548518 -9.619994854914509 -9.540397559420313 -9.481133581705013
