0.000000000000000 0.000000022544826 0.000000343951433 0.000000019894435 0.000000489987391 -0.000000000000618 -0.000000000005680 0.000000231400018 0.000003302841302
0.100000000000000 0.000000018897849 0.000000501003447 0.197272256880146 0.197273083299088 -0.122617270599057 0.122617270622713 -0.046126560439803 -0.165635206026428
0.250000000000000 -0.000000000000057 -0.000000000005802 0.370013981595539 0.370014488307632 -0.291005733055370 0.291007446181368 -0.086386842592682 -0.349048343348731
0.500000000000000 -0.000000000000461 -0.000000000004630 0.532866566832672 0.532866620330194 -0.495135865819780 0.495135865843235 -0.107832779932244 -0.526543576419112
1.000000000000000 0.000000258892377 0.000004239241621 0.705389640287118 0.705389643847224 -0.697057912997689 0.697058005563728 -0.116247640014329 -0.704273308923447
2.500000000000000 -0.000000000000200 -0.000000000004932 0.883689453132146 0.883689453246638 -0.883047334372082 0.883047336731239 -0.118980189074598 -0.883608972265712
5.000000000000000 -0.000000000000029 -0.000000000004118 0.955021598412274 0.955021598414380 -0.954939115122229 0.954939115826576 -0.119386493787762 -0.955011353156433
10.000000000000000 0.000000031553738 0.000000894111851 0.985343966014401 0.985343966017287 -0.985333584873000 0.985333584898861 -0.119488726442451 -0.985342679454457
25.000000000000000 0.000000011756550 0.000000192483284 0.997192621199846 0.997192621200056 -0.997191955532840 0.997191955533062 -0.119517398939152 -0.997192538753629
50.000000000000000 -0.000000000000193 -0.000000000005186 0.999251581301859 0.999251581301869 -0.999251498070680 0.999251498071312 -0.119521496792829 -0.999251570994271
100.000000000000000 0.000000000000373 -0.000000000004229 0.999806615292719 0.999806615292733 -0.999806604888112 0.999806604888112 -0.119522520104988 -0.999806614004172
