-304.852866413709137 -304.328839833836923
-304.852866414797177 -304.589191631927008
-304.852866489061114 -304.690213823615579
-304.852866756729668 -304.734942838621578
-304.852867066947169 -304.750928704115836
-304.852867459408230 -304.759391700148910
-304.852867783926854 -304.763400395887231
-304.852868102123409 -304.766696824925759
-304.852868468960139 -304.769808088300010
-304.852868956424174 -304.773340733876410
-304.852869465099047 -304.775887419034177
-304.852869903848841 -304.777492220407794
-304.852870589437714 -304.780196152396172
-304.852871396099772 -304.782449038332800
-304.852871989283187 -304.783890026666029
-304.852872513170894 -304.784835156547558
-304.852873207292362 -304.786140714855662
-304.852873913921997 -304.787289715142322
-304.852874557632902 -304.788306801708302
-304.852875479433692 -304.789444666276211
-304.852876214351511 -304.790260026849580
-304.852876819728806 -304.790857435550379
-304.852877556731073 -304.791503516128444
-304.852878201949864 -304.792028854626494
-304.852879044156793 -304.792701181693531
-304.852879733395810 -304.793203861015002
-304.852880367506884 -304.793614129981677
-304.852881074931759 -304.794053260206965
-304.852881727086185 -304.794468321394277
-304.852882362730668 -304.794831136566756
-304.852883119409910 -304.795232384930387
-304.852883750318256 -304.795559556774720
-304.852884431480163 -304.795889676975662
-304.852885092733288 -304.796197849756311
-304.852885677225345 -304.796451849004029
-304.852886385798115 -304.796742601899609
-304.852887177188734 -304.797060101418026
-304.852887807612888 -304.797300957923824
-304.852888399043024 -304.797514341761314
-304.852888936745615 -304.797696510540675
-304.852889497112812 -304.797884402067211
-304.852890174923459 -304.798109178572133
-304.852890784635576 -304.798298814829252
-304.852891341306758 -304.798469202129183
-304.852892022379706 -304.798669141246080
-304.852892609575122 -304.798832049414216
-304.852893077813917 -304.798957176797899
-304.852893542481013 -304.799075394027284
-304.852894121619386 -304.799220041195781
-304.852894678846269 -304.799359869970715
-304.852895226548696 -304.799490895860515
-304.852895548303536 -304.799563754240125
-304.852896061447098 -304.799677272842075
-304.852896528639633 -304.799778282407090
-304.852896929421263 -304.799862040697121
-304.852897332980035 -304.799942841825953
-304.852897619653277 -304.799999964406538
-304.852898087134690 -304.800087302394218
-304.852898471158881 -304.800154790981878
-304.852898821208612 -304.800214976400241
-304.852899214682509 -304.800282366450858
-304.852899554136684 -304.800336998337968
-304.852899854774591 -304.800384800358643
-304.852900046760226 -304.800414413037515
-304.852900402815180 -304.800467512726755
-304.852900648135972 -304.800502434640805
-304.852900838031928 -304.800527801194846
-304.852901023054528 -304.800552522914302
-304.852901240037170 -304.800580498350485
-304.852901470947700 -304.800607487450179
-304.852901684306573 -304.800633193311398
-304.852901856934125 -304.800652729751107
-304.852901967606670 -304.800664664560998
-304.852902052567345 -304.800672998155221
-304.852902196412288 -304.800686599340452
-304.852902323770309 -304.800698057092575
-304.852902414499169 -304.800705227869230
-304.852902507684860 -304.800711657942031
-304.852902589303199 -304.800716236384915
-304.852902658239429 -304.800719974100787
-304.852902699590800 -304.800720608633355
-304.852902748235351 -304.800718401281131
-304.852902778420059 -304.800717075113198
-304.852902805478834 -304.800714014844175
-304.852902826472075 -304.800709790992585
-304.852902842356514 -304.800704245139059
-304.852902857160302 -304.800696146211578
-304.852902868936951 -304.800686341834535
-304.852902878358350 -304.800676310305619
-304.852902884279331 -304.800665079161433
-304.852902889130235 -304.800650148593888
-304.852902892859277 -304.800630979088453
-304.852902895357829 -304.800610496790455
-304.852902897058470 -304.800586281821950
-304.852902898161801 -304.800556547051883
-304.852902898924356 -304.800520543782966
-304.852902899508592 -304.800474409554511
-304.852902899916273 -304.800414052155986
-304.852902900138758 -304.800353851118359
-304.852902900354707 -304.800250535898272
-304.852902900479819 -304.800127730626571
-304.852902900588106 -304.799908441425089
-304.852902900645176 -304.799650046986073
-304.852902900679396 -304.799421961163716
-304.852902900727997 -304.798785250904075
-304.852902900759432 -304.798365889198692
-304.852902900787967 -304.797885681423793
-304.852902900812126 -304.797296417025564
-304.852902900845095 -304.796555041388274
-304.852902900881020 -304.795715731173857
-304.852902900904041 -304.794682516261958
-304.852902900911204 -304.789112047685421
-304.852902900917456 -304.786606474380051
-304.852902900924960 -304.783632099383112
-304.852902900923652 -304.769390445844522
-304.852902900923823 -304.743193431168663
-304.852902900923652 -304.693956273808510
-304.852902900923539 -304.591218685165472
-304.852902900923482 -304.329680089041801
-304.852902900923482 -304.329680089042654
-304.852902900923482 -304.591218685166041
-304.852902900923482 -304.693956271712352
-304.852902900923766 -304.743193429942323
-304.852902900923482 -304.769390458370594
-304.852902900923482 -304.783632110851727
-304.852902900923368 -304.786606462728741
-304.852902900923311 -304.789112039973190
-304.852902900923425 -304.794682516106093
-304.852902900923311 -304.795715733167697
-304.852902900923539 -304.796555039966734
-304.852902900923482 -304.797296422364354
-304.852902900923766 -304.797885698618302
-304.852902900923993 -304.798365889966703
-304.852902900924107 -304.798785240196935
-304.852902900924221 -304.799421968369359
-304.852902900924278 -304.799650051739661
-304.852902900924732 -304.799908439881449
-304.852902900924619 -304.800127731596660
-304.852902900924164 -304.800250494377053
-304.852902900924335 -304.800353853724459
-304.852902900924278 -304.800414067567601
-304.852902900924391 -304.800474438792151
-304.852902900924164 -304.800520609536875
-304.852902900923937 -304.800556619272470
-304.852902900923766 -304.800586412453299
-304.852902900923766 -304.800610695001467
-304.852902900923766 -304.800631310262190
-304.852902900924448 -304.800650665650267
-304.852902900924732 -304.800665844241905
-304.852902900924960 -304.800677417355701
-304.852902900924903 -304.800687988292395
-304.852902900924846 -304.800698511063445
-304.852902900924789 -304.800707531723390
-304.852902900924846 -304.800714134117129
-304.852902900925585 -304.800719824981400
-304.852902900925073 -304.800724831811124
-304.852902900924846 -304.800728422275199
-304.852902900925301 -304.800734569261181
-304.852902900925642 -304.800737385596562
-304.852902900926154 -304.800739788250667
-304.852902900926779 -304.800742709795543
-304.852902900926892 -304.800744983880122
-304.852902900926495 -304.800746812018360
-304.852902900925585 -304.800748339440077
-304.852902900927916 -304.800750062988811
-304.852902900928086 -304.800751210321266
-304.852902900928200 -304.800751877006917
-304.852902900929394 -304.800752990782712
-304.852902900928996 -304.800753353370339
-304.852902900931326 -304.800755686403818
-304.852902900931383 -304.800756800829276
-304.852902900932861 -304.800757370367421
-304.852902900934225 -304.800757765783885
-304.852902900935646 -304.800758239637901
-304.852902900936954 -304.800758806873489
-304.852902900939000 -304.800759015098151
-304.852902900940137 -304.800759206842656
-304.852902900942070 -304.800759394990450
-304.852902900941331 -304.800759562439737
-304.852902900943036 -304.800759771443779
-304.852902900945026 -304.800759963909172
-304.852902900947242 -304.800760131990899
-304.852902900948607 -304.800760213205479
-304.852902900950198 -304.800760287596120
-304.852902900952358 -304.800760321378959
-304.852902900952415 -304.800760371413730
-304.852902900954405 -304.800760423418524
-304.852902900955428 -304.800760409678958
-304.852902900957019 -304.800760368545980
-304.852902900958043 -304.800760404142011
-304.852902900958611 -304.800760333975347
-304.852902900960373 -304.800760316894014
-304.852902900961112 -304.800760252470639
-304.852902900962420 -304.800760152502619
-304.852902900963670 -304.800759957973241
-304.852902900963386 -304.800759822457110
-304.852902900964409 -304.800759527666230
-304.852902900964125 -304.800759351854026
-304.852902900965603 -304.800758800633446
-304.852902900964864 -304.800758356877282
-304.852902900965148 -304.800757773089515
-304.852902900965319 -304.800757192961669
-304.852902900964637 -304.800756539952658
-304.852902900965205 -304.800755552016653
-304.852902900965262 -304.800754030289625
-304.852902900965319 -304.800748215297347
-304.852902900965375 -304.800742816849208
-304.852902900964807 -304.800738968511268
-304.852902900964978 -304.800730678229058
-304.852902900965205 -304.800722302912902
-304.852902900965205 -304.800714831798587
-304.852902900965660 -304.800698785842314
-304.852902900965262 -304.800668670069797
-304.852902900965603 -304.800643554921976
-304.852902900965830 -304.800614562002238
-304.852902900966058 -304.800579969087380
-304.852902900966171 -304.800538195237039
-304.852902900966399 -304.800484772725667
-304.852902900966455 -304.800421047924999
-304.852902900966455 -304.800343468138635
-304.852902900966228 -304.800238962887306
-304.852902900966455 -304.800117196837959
-304.852902900966285 -304.799970242115592
-304.852902900966512 -304.799791301531741
-304.852902900966285 -304.799133214442008
-304.852902900966342 -304.798678672321785
-304.852902900966228 -304.797556633688032
-304.852902900966058 -304.796783971714149
-304.852902900966001 -304.795843693342476
-304.852902900966171 -304.794785123472138
-304.852902900966171 -304.791561195776353
-304.852902900966683 -304.786772122868342
-304.852902900966740 -304.783679804462906
-304.852902900967081 -304.769391055663391
-304.852902900966853 -304.743193447387227
-304.852902900966910 -304.693956277514417
-304.852902900966797 -304.591218687868377
-304.852902900966683 -304.329680090219199
