-202.994815437228482 -202.469454128706417
-202.994815438061636 -202.728336192774748
-202.994815461342284 -202.827206912666355
-202.994815542001106 -202.868458294482991
-202.994815629537840 -202.880780255446382
-202.994815733632180 -202.890441971529839
-202.994815800502465 -202.893681925380008
-202.994815871972207 -202.896532078397655
-202.994815957126633 -202.899052038652087
-202.994816033074301 -202.901202484467689
-202.994816117395970 -202.903054965253915
-202.994816214497945 -202.904747129394508
-202.994816294009894 -202.905929673054146
-202.994816394955706 -202.907235006957990
-202.994816524904621 -202.908610996661338
-202.994816676072844 -202.909996421446863
-202.994816757032680 -202.910676851792886
-202.994816849893738 -202.911323390774271
-202.994816933446117 -202.911844967682640
-202.994817048481707 -202.912463451208964
-202.994817162403479 -202.913015122195020
-202.994817237504520 -202.913375796442352
-202.994817326674678 -202.913752558844408
-202.994817378713464 -202.913951571357074
-202.994817477765878 -202.914291683662526
-202.994817575568675 -202.914608637540880
-202.994817671544666 -202.914885209857346
-202.994817736290145 -202.915062393266282
-202.994817832986854 -202.915293990149848
-202.994817972189111 -202.915590943782973
-202.994818056507825 -202.915757306892857
-202.994818167605047 -202.915958252432745
-202.994818251660092 -202.916092667844481
-202.994818317731443 -202.916190448983741
-202.994818395771404 -202.916302619117232
-202.994818440784542 -202.916362909616254
-202.994818498977224 -202.916432733308795
-202.994818570138335 -202.916510938503961
-202.994818606973325 -202.916548563879928
-202.994818645657432 -202.916587192998946
-202.994818704655842 -202.916640124126076
-202.994818737994422 -202.916666509142715
-202.994818775322415 -202.916694562038572
-202.994818799067758 -202.916711691248508
-202.994818820684173 -202.916725776832379
-202.994818836732691 -202.916734648045093
-202.994818857814124 -202.916745922022500
-202.994818868017518 -202.916750586905493
-202.994818876337376 -202.916753588792716
-202.994818884140955 -202.916755779451620
-202.994818888935043 -202.916756001314297
-202.994818892676051 -202.916755068748330
-202.994818896705993 -202.916753230370517
-202.994818899721508 -202.916750061650504
-202.994818901660921 -202.916745648557026
-202.994818902671852 -202.916739732811919
-202.994818903437135 -202.916731409139459
-202.994818903910982 -202.916720489003154
-202.994818904297745 -202.916705915430441
-202.994818904513664 -202.916687263924103
-202.994818904626584 -202.916662916027292
-202.994818904695023 -202.916628740693398
-202.994818904732000 -202.916585547235400
-202.994818904756272 -202.916529630419205
-202.994818904768209 -202.916456765087446
-202.994818904772700 -202.916362156978437
-202.994818904775286 -202.916233436698377
-202.994818904777048 -202.916058626362513
-202.994818904782107 -202.915808113767895
-202.994818904783756 -202.915482038000363
-202.994818904784239 -202.915052569023516
-202.994818904784267 -202.912128974219485
-202.994818904784324 -202.910569868356049
-202.994818904784182 -202.908582747530403
-202.994818904784182 -202.897826453502745
-202.994818904784097 -202.875247555292646
-202.994818904784040 -202.829298859026437
-202.994818904784040 -202.729296170927881
-202.994818904784097 -202.469818708297367
-202.994818904784097 -202.469818708297282
-202.994818904784040 -202.729296170928194
-202.994818904784040 -202.829298859544451
-202.994818904784097 -202.875247557528809
-202.994818904784239 -202.897826453158103
-202.994818904784154 -202.908582750364872
-202.994818904784211 -202.910569867526675
-202.994818904784267 -202.912128968970933
-202.994818904784154 -202.915052566049553
-202.994818904784296 -202.915482038831215
-202.994818904784353 -202.915808115966541
-202.994818904784267 -202.916058619873183
-202.994818904784296 -202.916233438807609
-202.994818904784296 -202.916362158641988
-202.994818904784324 -202.916456774638618
-202.994818904784239 -202.916529634636930
-202.994818904784069 -202.916585553376706
-202.994818904783955 -202.916628751765813
-202.994818904783898 -202.916662928358704
-202.994818904783585 -202.916687307937451
-202.994818904783472 -202.916705984827900
-202.994818904783443 -202.916720645476857
-202.994818904783159 -202.916731637532223
