20.000000000000000 0.789764554288586 0.000099103056979
30.000000000000000 0.755648513450887 0.000690962385231
40.000000000000000 0.708314779329197 0.000633124843713
50.000000000000000 0.672326478455742 0.000605867911299
60.000000000000000 0.645147101983499 0.000532810486313
70.000000000000000 0.623401364049752 0.000395050613965
80.000000000000000 0.607841207480664 0.000343806720844
90.000000000000000 0.595610991206954 0.000299478105386
100.000000000000000 0.585545132930654 0.000258188464306
110.000000000000000 0.577257422936374 0.000210482554330
120.000000000000000 0.570653240564197 0.000188521389708
130.000000000000000 0.565077949789586 0.000169837685122
